time,open,high,low,close,ATVV,Plot
1738264380,2793.86,2794.55,2793.415,2794.38,859,843.4299999999996
1738264440,2794.018,2794.49,2793.625,2794.1,852.6,846.4899999999996
1738264500,2794.008,2794.71,2793.235,2793.88,848,847.1849999999997
1738264560,2793.88,2794.22,2793.085,2793.62,844,847.5449999999997
1738264620,2793.6,2794.02,2792.505,2792.748,858.85,849.0399999999996
1738264680,2792.86,2793.51,2792.505,2793.07,869.5,851.4649999999996
1738264740,2793.08,2793.48,2792.265,2793.22,888.1,856.3549999999998
1738264800,2792.89,2793.46,2792.358,2792.88,896.95,861.2749999999996
1738264860,2792.878,2793.23,2792.105,2792.335,928.5,869.6799999999997
1738264920,2792.566,2792.98,2791.798,2792.307,966.55,881.2049999999996
1738264980,2792.38,2792.67,2790.885,2791.181,988.9,894.1949999999997
1738265040,2791.53,2791.9,2790.875,2791.57,987.6,907.6949999999997
1738265100,2791.89,2792,2790.748,2791.88,963.45,919.2399999999996
1738265160,2791.498,2791.92,2791.005,2791.78,952.45,930.0849999999997
1738265220,2791.77,2792.17,2791.145,2791.638,954.05,939.6049999999998
1738265280,2792.03,2792.03,2790.915,2791.67,949.3,947.5849999999998
1738265340,2791.68,2792.11,2790.975,2791.65,957.75,954.5499999999998
1738265400,2791.42,2791.78,2790.578,2790.82,949,959.7549999999998
1738265460,2790.83,2792.19,2790.725,2792.08,947.4,961.6449999999998
1738265520,2791.828,2792.2,2791.345,2791.94,945.25,959.5149999999998
1738265580,2791.69,2792.51,2791.415,2792.17,931.2,953.7449999999997
1738265640,2792.118,2792.52,2791.525,2792.02,928.25,947.8099999999997
1738265700,2792.02,2792.55,2791.815,2792.38,925.9,944.0549999999997
1738265760,2792.118,2792.84,2791.895,2792.075,920.9,940.8999999999999
1738265820,2792.21,2792.53,2791.635,2792.44,899.5,935.4449999999999
1738265880,2792.16,2792.84,2791.935,2792.52,884.35,928.9499999999998
1738265940,2792.52,2792.94,2792.125,2792.45,853.6,918.5349999999999
1738266000,2792.407,2793.24,2792.275,2792.75,836.65,907.2999999999998
1738266060,2792.7,2792.95,2792.195,2792.77,792,891.7599999999999
1738266120,2792.52,2792.85,2791.885,2792.59,741.25,871.3599999999999
1738266180,2792.59,2793.07,2792.325,2792.87,697,847.9399999999998
1738266240,2792.71,2793.24,2792.385,2792.715,674.75,822.5899999999998
1738266300,2792.847,2793.32,2792.575,2793.12,673.85,797.3849999999998
1738266360,2792.815,2793.42,2792.735,2793.24,665.6,771.8549999999998
1738266420,2793.03,2793.33,2792.225,2792.57,650.3,746.9349999999998
1738266480,2792.57,2793.43,2792.305,2793.18,638.2,722.3199999999997
1738266540,2793.007,2793.39,2792.485,2792.96,626.2,699.5799999999997
1738266600,2792.638,2793.49,2792.615,2793.36,619.55,677.8699999999998
1738266660,2793.185,2793.86,2793.075,2793.58,619.2,660.5899999999998
1738266720,2793.355,2793.74,2793.145,2793.51,608.15,647.2799999999999
1738266780,2793.37,2793.58,2792.785,2793.27,607.45,638.3249999999998
1738266840,2793.2,2793.31,2792.395,2792.96,608.55,631.7049999999998
1738266900,2793.05,2793.37,2792.475,2793.12,608.65,625.1849999999998
1738266960,2792.965,2793.73,2792.965,2793.49,605.85,619.2099999999998
1738267020,2793.69,2793.88,2792.935,2792.935,605.5,614.7299999999998
1738267080,2792.975,2793.53,2792.815,2792.965,613.7,612.2799999999999
1738267140,2793.158,2793.89,2792.945,2793.265,632.45,612.9049999999999
1738267200,2793.63,2793.64,2792.625,2792.938,669.4,617.8899999999998
1738267260,2793.22,2793.33,2792.535,2792.87,727.55,628.7249999999998
1738267320,2792.828,2793.23,2792.165,2792.65,764.65,644.3749999999998
1738267380,2792.378,2793.36,2792.255,2792.93,793.4,662.9699999999998
1738267440,2793.17,2793.22,2792.515,2793.11,803.25,682.4399999999998
1738267500,2792.886,2793.39,2792.735,2793.11,814.5,703.0249999999999
1738267560,2793.22,2793.38,2792.665,2792.885,830.65,725.5049999999998
1738267620,2792.958,2793.63,2792.785,2793.228,854.9,750.4449999999998
1738267680,2793.33,2794.48,2793.105,2794.152,880.35,777.1099999999998
1738267740,2794.46,2794.46,2793.805,2794.24,877.75,801.6399999999998
1738267800,2794,2795.26,2793.855,2794.807,899.05,824.6049999999998
1738267860,2794.92,2795.23,2794.005,2794.015,896.85,841.5349999999999
1738267920,2794.185,2794.57,2793.465,2793.75,898.2,854.8899999999998
1738267980,2793.77,2794.32,2793.635,2794.07,905.3,866.0799999999997
1738268040,2793.987,2794.69,2793.815,2794.107,926,878.3549999999998
1738268100,2794.147,2794.54,2793.825,2794.39,945.5,891.4549999999999
1738268160,2794.098,2794.52,2793.825,2794.35,950.75,903.4649999999998
1738268220,2794.39,2794.79,2793.965,2794.287,960.15,913.9899999999998
1738268280,2794.61,2794.68,2793.515,2794,986.35,924.5899999999998
1738268340,2793.687,2794.14,2793.435,2793.747,981.8,934.9949999999997
1738268400,2793.89,2794.76,2793.615,2794.285,948.7,939.9599999999997
1738268460,2794.39,2794.76,2794.075,2794.247,894.1,939.6849999999998
1738268520,2794.37,2795.24,2794.075,2794.948,849.35,934.7999999999998
1738268580,2795.22,2795.44,2794.538,2795.08,826.1,926.8799999999998
1738268640,2795.06,2795.16,2794.605,2794.666,811.2,915.3999999999999
1738268700,2794.79,2795.28,2794.245,2795.007,825.6,903.4099999999996
1738268760,2795.17,2795.34,2794.725,2795.31,842.7,892.6049999999998
1738268820,2795.12,2795.47,2794.775,2794.955,833.3,879.9199999999998
1738268880,2794.975,2795.7,2794.535,2795.09,850.8,866.3649999999998
1738268940,2794.79,2795.17,2794.258,2794.99,866.65,854.8499999999998
1738269000,2794.686,2795.13,2794.525,2794.782,867.1,846.6899999999998
1738269060,2794.89,2795.33,2794.565,2795.25,861.8,843.4599999999998
1738269120,2795.07,2795.51,2794.735,2795.2,872.6,845.7849999999999
1738269180,2795.2,2795.49,2794.675,2795.102,867.45,849.9199999999997
1738269240,2795.14,2795.8,2794.825,2795.49,858.65,854.6649999999997
1738269300,2795.446,2796.24,2795.145,2795.755,858.2,857.9249999999998
1738269360,2795.852,2796.83,2794.775,2796.52,896.5,863.3049999999997
1738269420,2796.448,2796.87,2794.745,2795.717,976.25,877.5999999999998
1738269480,2795.585,2796.16,2792.935,2793.38,1038.25,896.3449999999997
1738269540,2793.365,2794.63,2792.465,2793.435,1101.65,919.8449999999997
1738269600,2793.56,2795,2792.755,2794.015,1163.3,949.4649999999998
1738269660,2794.162,2794.95,2792.905,2794.235,1243.4,987.6249999999998
1738269720,2794.298,2796.22,2793.655,2796.22,1315.4,1031.9049999999997
1738269780,2796.15,2796.88,2795.565,2796.075,1366.95,1081.8549999999998
1738269840,2796.121,2796.54,2794.405,2794.947,1422.25,1138.2149999999997
1738269900,2794.89,2796.69,2794.035,2796.278,1477.2,1200.1149999999998
1738269960,2796.155,2796.92,2795.245,2796.315,1541.15,1264.58
1738270020,2796.52,2797.85,2796.098,2797.418,1622.4,1329.195
1738270080,2797.36,2798.41,2796.725,2796.96,1672.7,1392.6399999999999
1738270140,2796.91,2797.45,2796.005,2796.298,1712.55,1453.73
1738270200,2796.362,2796.71,2794.858,2795.36,1766.1,1514.0099999999998
1738270260,2795.382,2796,2794.015,2795.612,1818.7,1571.5399999999997
1738270320,2795.93,2796.02,2794.405,2794.762,1876.45,1627.645
1738270380,2794.762,2795.39,2793.335,2793.97,1941.3,1685.08
1738270440,2793.926,2794.31,2793.335,2793.505,1970.3,1739.8849999999998
1738270500,2793.55,2795.29,2793.195,2794.638,2013.75,1793.5400000000002
1738270560,2794.66,2794.99,2793.435,2793.715,2028.05,1842.23
1738270620,2794.1,2795.11,2793.535,2793.887,2002.9,1880.28
1738270680,2793.93,2795.74,2793.705,2795.33,1956.65,1908.675
1738270740,2795.327,2796.07,2795.185,2795.498,1909.25,1928.345
1738270800,2795.78,2796.66,2795.035,2796.34,1863.1,1938.045
1738270860,2796.018,2796.63,2795.595,2796.55,1785.3,1934.705
1738270920,2796.242,2797.64,2795.965,2797.318,1718,1918.86
1738270980,2797.36,2798.5,2797.115,2798.07,1674.85,1892.2150000000001
1738271040,2798.09,2798.32,2797.435,2797.66,1620.65,1857.25
1738271100,2797.66,2798.07,2796.845,2797.21,1533.65,1809.2400000000002
1738271160,2797.22,2797.42,2796.558,2797.03,1443.2,1750.7550000000003
1738271220,2797.02,2797.14,2795.648,2796.028,1351.7,1685.6350000000002
1738271280,2796.07,2796.35,2794.795,2795.44,1283.75,1618.345
1738271340,2795.36,2795.45,2794.448,2795.228,1244.35,1551.8550000000002
1738271400,2795.27,2795.73,2794.448,2794.648,1179.4,1483.4850000000001
1738271460,2795.028,2796.57,2794.548,2796.33,1142.3,1419.1850000000002
1738271520,2796.31,2797.045,2795.298,2796.03,1083.95,1355.7800000000002
1738271580,2796.03,2796.727,2795.248,2795.81,1026.55,1290.9500000000003
1738271640,2795.548,2796.302,2795.265,2795.54,992.55,1228.1399999999999
1738271700,2795.602,2796.297,2794.905,2795.31,946.4,1169.415
1738271760,2795.57,2795.7,2791.101,2792.24,895.45,1114.6399999999999
1738271820,2791.578,2792.73,2790.25,2792.302,830.4,1062.5099999999998
1738271880,2792.312,2795.97,2790.86,2793.63,808.9,1015.0249999999999
1738271940,2792.92,2794.712,2791.66,2792.74,779.4,968.5299999999997
1738272000,2792.59,2794.082,2791.46,2791.582,733.4,923.9299999999997
1738272060,2792.17,2794.46,2791.062,2792.15,737,883.4
1738272120,2792.186,2792.62,2790.962,2791.992,728.5,847.8549999999999
1738272180,2792.19,2792.76,2790.442,2791.38,704.45,815.6449999999999
1738272240,2790.512,2792.77,2790.367,2791.872,703.45,786.735
1738272300,2791.737,2793.01,2790.472,2792,710.8,763.1750000000001
1738272360,2792.01,2795.64,2790.12,2794.92,700.4,743.6700000000001
1738272420,2795.66,2795.66,2792.36,2792.56,686.25,729.255
1738272480,2792.56,2793.25,2792.36,2792.97,640.85,712.45
1738272540,2793.004,2793.34,2790.21,2791.228,613.3,695.8399999999999
1738272600,2790.87,2793.78,2790.692,2792.968,615.15,684.015
1738272660,2793.358,2794.912,2792.815,2793.89,610.8,671.395
1738272720,2793.89,2794.34,2793.108,2793.83,595.65,658.1099999999999
1738272780,2793.438,2793.9,2793.055,2793.65,577.1,645.3749999999999
1738272840,2793.75,2793.94,2793.098,2793.696,558.45,630.8749999999998
1738272900,2793.78,2793.92,2793.058,2793.64,533.4,613.1349999999999
1738272960,2793.59,2793.82,2792.995,2793.5,510.2,594.1149999999998
1738273020,2792.995,2793.75,2792.778,2793.435,498.7,575.3599999999999
1738273080,2793.7,2793.7,2792.165,2792.665,469.8,558.2549999999998
1738273140,2793.152,2793.37,2791.7,2792.675,475.55,544.4799999999998
1738273200,2792.882,2793.2,2791.99,2792.818,483.35,531.2999999999998
1738273260,2792.53,2793.32,2792.045,2792.76,475,517.7199999999998
1738273320,2793.052,2793.55,2792.535,2792.925,485.65,506.7199999999998
1738273380,2792.88,2793.54,2791.445,2792.575,505.7,499.5799999999998
1738273440,2792.32,2793.28,2791.965,2792.76,511.05,494.8399999999998
1738273500,2792.73,2793.22,2791.815,2792.91,515.95,493.09499999999997
1738273560,2792.682,2793.37,2791.56,2793.08,527.55,494.8299999999999
1738273620,2792.71,2793.27,2792.19,2792.52,531.85,498.14499999999987
1738273680,2792.53,2793.383,2792.16,2792.72,542,505.36499999999995
1738273740,2792.735,2793.941,2792.36,2793.36,554.2,513.23
1738273800,2793.355,2794.656,2792.87,2794.05,556.95,520.5899999999999
1738273860,2794.212,2794.65,2792.185,2793.275,549.55,528.0449999999998
1738273920,2793.26,2794.35,2793.2,2794.24,551.8,534.66
1738273980,2793.978,2794.57,2793.505,2793.915,567.1,540.8
1738274040,2794.44,2794.66,2793.75,2794.031,588.45,548.5399999999998
1738274100,2793.98,2794.25,2792.16,2792.938,581.7,555.1149999999999
1738274160,2792.938,2793.36,2792.16,2793.29,586,560.9599999999999
1738274220,2793.06,2793.74,2792.285,2792.64,589.1,566.685
1738274280,2792.662,2794.52,2792.44,2794.51,574.8,569.9649999999999
1738274340,2793.972,2794.518,2793.072,2793.465,544.4,568.9849999999999
1738278000,2795.27,2796.828,2791.86,2794.41,539.45,567.2349999999999
1738278060,2793.922,2794.928,2792.855,2792.855,517.5,564.03
1738278120,2792.812,2793.92,2792.712,2793.74,489.4,557.79
1738278180,2793.347,2793.87,2792.747,2793.83,451.7,546.25
1738278240,2793.87,2794.01,2793.006,2794.01,419.3,529.3349999999999
1738278300,2793.298,2794.8,2793.298,2793.578,385.8,509.745
1738278360,2793.566,2795.24,2793.558,2793.638,362.9,487.43499999999995
1738278420,2794.83,2794.95,2793.338,2794.702,351.9,463.715
1738278480,2794.702,2796.028,2793.967,2795.5,340.85,440.3199999999999
1738278540,2795.51,2795.51,2794.44,2794.59,313.15,417.1949999999999
1738278600,2794.52,2794.69,2793.07,2793.1,279.8,391.2299999999999
1738278660,2793.12,2793.56,2793.01,2793.04,252.2,364.69999999999993
1738278720,2793.13,2794.41,2792.828,2793.86,231.5,338.9099999999999
1738278780,2793.81,2794.12,2793.518,2793.518,199.2,313.65999999999985
1738278840,2793.79,2795.58,2793.538,2794.37,163.4,288.0699999999998
1738278900,2794.262,2795.75,2793.995,2795.17,161.8,265.6699999999999
1738278960,2795.8,2795.8,2793.875,2795.25,160.25,245.40499999999983
1738279020,2795.25,2795.26,2794.158,2794.8,186,228.81499999999988
1738279080,2794.8,2794.91,2793.935,2794.125,210.4,215.7699999999999
1738279140,2794.48,2794.75,2793.485,2794.14,234.8,207.9349999999999
1738279200,2793.878,2794.56,2793.415,2794.43,264,206.35499999999993
1738279260,2794.178,2794.56,2793.838,2794.25,277.95,208.92999999999992
1738279320,2794.247,2794.7,2793.765,2794.28,294.1,215.1899999999999
1738279380,2794.08,2794.47,2793.4,2794.16,309.9,226.25999999999993
1738279440,2794.16,2794.75,2793.885,2793.945,331.1,243.02999999999992
1738279500,2794.028,2794.63,2793.675,2794.187,348.5,261.69999999999993
1738279560,2794.38,2794.72,2793.975,2794.241,364.9,282.1649999999999
1738279620,2794.38,2794.95,2794.245,2794.82,373.65,300.92999999999995
1738279680,2795.01,2795.09,2794.11,2794.8,377.5,317.63999999999993
1738279740,2794.561,2795.42,2794.38,2794.96,387.95,332.9549999999999
1738279800,2794.96,2795.13,2793.835,2794.31,401.4,346.6949999999999
1738279860,2794.53,2794.59,2793.305,2793.635,415,360.3999999999999
1738279920,2794.22,2794.56,2793.115,2793.678,441.5,375.13999999999993
1738279980,2793.495,2793.82,2793.065,2793.28,464.7,390.6199999999999
1738280040,2793.17,2793.86,2793.085,2793.74,479.75,405.4849999999999
1738280100,2793.52,2794.14,2792.785,2793.99,497.9,420.4249999999999
1738280160,2793.77,2794.21,2793.475,2794,503.35,434.26999999999987
1738280220,2793.935,2794.27,2793.275,2793.57,495.1,446.41499999999985
1738280280,2793.438,2793.99,2793.175,2793.64,482.85,456.94999999999993
1738280340,2793.378,2793.75,2793.175,2793.53,469.75,465.12999999999994
1738280400,2793.53,2794.11,2793.355,2793.99,444.45,469.43499999999995
1738280460,2793.707,2794.1,2793.625,2793.91,434.15,471.3499999999999
1738280520,2794.03,2794.66,2793.735,2794.49,425.25,469.7249999999999
1738280580,2794.49,2794.64,2793.545,2793.71,428.25,466.0799999999999
1738280640,2793.85,2793.91,2793.125,2793.75,426.1,460.715
1738280700,2793.538,2794.42,2793.285,2793.91,433.6,454.28499999999997
1738280760,2793.867,2794.84,2793.725,2794.83,434.45,447.395
1738280820,2794.605,2796.1,2794.595,2795.45,441.05,441.98999999999995
1738280880,2795.68,2795.77,2794.815,2795.29,448.25,438.5299999999999
1738280940,2795.066,2795.49,2794.355,2794.98,453.25,436.87999999999994
1738281000,2794.887,2795.69,2794.335,2795.43,447.65,437.19999999999993
1738281060,2795.43,2796.1,2794.948,2795.528,447.5,438.53499999999997
1738281120,2795.86,2796.3,2794.945,2795.33,454.85,441.495
1738281180,2795.31,2795.33,2794.085,2794.47,465.4,445.2099999999999
1738281240,2794.158,2795.02,2793.865,2794.83,472.7,449.8699999999999
1738281300,2794.58,2795.68,2794.355,2795.281,466.55,453.16499999999996
1738281360,2795.5,2795.95,2795.165,2795.79,469.5,456.66999999999996
1738281420,2795.53,2796.17,2795.405,2795.532,471.75,459.73999999999995
1738281480,2795.56,2797.11,2795.375,2796.46,482.5,463.16499999999996
1738281540,2796.45,2796.71,2795.745,2796.27,501.85,468.025
1738281600,2796.167,2796.47,2795.315,2795.62,528.25,476.08500000000004
1738281660,2795.61,2796.31,2795.175,2795.35,559.15,487.25
1738281720,2795.165,2796.8,2795.015,2796.54,586.3,500.395
1738281780,2796.79,2797.02,2795.595,2796.462,619.5,515.805
1738281840,2796.438,2797.57,2796.008,2796.665,650.95,533.6299999999999
1738281900,2797.08,2798.81,2796.415,2798.4,679.05,554.8799999999999
1738281960,2798.387,2799.1,2797.815,2798.91,713.95,579.3249999999999
1738282020,2798.678,2799.86,2798.315,2799.207,732.55,605.405
1738282080,2799.28,2799.71,2798.54,2798.74,746.35,631.7899999999998
1738282140,2798.758,2799.38,2796.948,2797.5,763.05,657.9099999999999
1738282200,2797.55,2798.17,2797.055,2798.04,774.95,682.5799999999999
1738282260,2798.052,2798.2,2797.448,2797.93,773.75,704.0399999999998
1738282320,2797.8,2798.09,2796.995,2798.08,761.05,721.5149999999999
1738282380,2798.1,2798.1,2797.395,2797.572,746.15,734.1799999999998
1738282440,2797.73,2797.88,2797.285,2797.76,741.3,743.2149999999999
1738282500,2797.64,2797.95,2797.235,2797.315,738,749.1099999999999
1738282560,2797.355,2798.21,2797.085,2798.15,737.2,751.4349999999998
1738282620,2798.12,2798.68,2798.048,2798.47,718.35,750.0149999999999
1738282680,2798.48,2798.56,2797.965,2798.152,697.05,745.0849999999998
1738282740,2798.31,2798.65,2797.795,2798.32,683.05,737.0849999999998
1738282800,2798.32,2798.72,2798.155,2798.44,650.2,724.6099999999999
1738282860,2798.332,2798.45,2797.175,2797.445,628.4,710.0749999999998
1738282920,2797.61,2797.89,2797.315,2797.445,599.4,693.9099999999999
1738282980,2797.64,2797.91,2797.425,2797.71,554.15,674.7099999999998
1738283040,2797.71,2798.25,2797.465,2797.68,518.5,652.43
1738283100,2797.512,2797.68,2796.945,2797.17,476.6,626.2899999999998
1738283160,2797.21,2797.38,2796.655,2797.38,436.15,596.1849999999998
1738283220,2797.38,2797.4,2796.695,2796.885,405.6,564.91
1738283280,2797.03,2797.38,2796.735,2797.27,390.7,534.275
1738283340,2797.118,2797.83,2797.048,2797.607,379.25,503.895
1738283400,2797.55,2798.61,2797.375,2798.46,374.85,476.36
1738283460,2798.46,2798.52,2797.455,2798.39,384,451.91999999999996
1738283520,2798.38,2798.47,2797.295,2797.428,387.75,430.755
1738283580,2797.325,2797.47,2796.595,2796.687,401.8,415.5200000000001
1738283640,2796.787,2797.08,2795.735,2796.05,430.5,406.7200000000001
1738283700,2796.07,2796.65,2795.545,2796.365,464.15,405.47500000000014
1738283760,2796.452,2796.79,2795.998,2796.13,468.3,408.69000000000017
1738283820,2796.11,2796.59,2795.785,2796.59,474.75,415.60500000000013
1738283880,2796.45,2796.76,2795.675,2796.2,483.5,424.8850000000001
1738283940,2796.2,2796.56,2795.975,2796.167,485.6,435.5200000000001
1738284000,2796.125,2796.49,2795.825,2796.22,497.1,447.74500000000006
1738284060,2795.978,2796.25,2795.685,2796.06,494.45,458.7900000000001
1738284120,2796.05,2796.62,2795.675,2796.34,506.3,470.6450000000001
1738284180,2796.32,2796.74,2796.155,2796.431,507.75,481.24000000000007
1738284240,2796.57,2796.76,2796.015,2796.21,513.3,489.52
1738284300,2796.21,2796.56,2795.745,2795.98,522,495.305
1738284360,2795.792,2796.62,2795.575,2796.53,530.85,501.56000000000006
1738284420,2796.61,2797.13,2796.235,2796.587,544.8,508.56499999999994
1738284480,2796.527,2796.7,2795.765,2795.97,563.1,516.525
1738284540,2795.91,2796.26,2795.695,2796.12,567.85,524.75
1738284600,2796.12,2796.51,2795.735,2796.43,579.55,532.995
1738284660,2796.43,2796.71,2795.775,2796.267,588.35,542.385
