T,v,vw,a,o,c,h,l,t,n,m,x,g,op,z,av,s,e,otc
,3,2643.41,0,2643.26,2643.2,2643.77,2643.2,1736130900000,3,,0,,0,0,0,0,0,false
,2,2643.175,0,2643.23,2643.12,2643.23,2643.12,1736130960000,2,,0,,0,0,0,0,0,false
,3,2643.5767,0,2643.2,2643.88,2643.88,2643.2,1736131020000,3,,0,,0,0,0,0,0,false
,3,2643.7367,0,2643.71,2643.75,2643.75,2643.71,1736131080000,3,,0,,0,0,0,0,0,false
,2,2644.145,0,2644.07,2644.22,2644.22,2644.07,1736131140000,2,,0,,0,0,0,0,0,false
,3,2644.0333,0,2644.07,2644.27,2644.27,2643.76,1736131200000,3,,0,,0,0,0,0,0,false
,2,2644.245,0,2644.12,2644.37,2644.37,2644.12,1736131260000,2,,0,,0,0,0,0,0,false
,3,2644.65,0,2644.27,2644.75,2644.93,2644.27,1736131320000,3,,0,,0,0,0,0,0,false
,3,2644.63,0,2644.65,2644.75,2644.75,2644.49,1736131380000,3,,0,,0,0,0,0,0,false
,2,2644.23,0,2644.35,2644.11,2644.35,2644.11,1736131440000,2,,0,,0,0,0,0,0,false
,3,2644.0167,0,2643.86,2643.84,2644.35,2643.84,1736131500000,3,,0,,0,0,0,0,0,false
,2,2643.775,0,2643.72,2643.83,2643.83,2643.72,1736131560000,2,,0,,0,0,0,0,0,false
,3,2643.6467,0,2643.84,2643.6,2643.84,2643.5,1736131620000,3,,0,,0,0,0,0,0,false
,3,2643.78,0,2643.77,2643.6,2643.97,2643.6,1736131680000,3,,0,,0,0,0,0,0,false
,2,2643.88,0,2643.84,2643.92,2643.92,2643.84,1736131740000,2,,0,,0,0,0,0,0,false
,3,2643.6733,0,2643.67,2643.51,2643.84,2643.51,1736131800000,3,,0,,0,0,0,0,0,false
,2,2643.98,0,2643.96,2644,2644,2643.96,1736131860000,2,,0,,0,0,0,0,0,false
,3,2643.98,0,2643.51,2644.26,2644.26,2643.51,1736131920000,3,,0,,0,0,0,0,0,false
,3,2644.25,0,2644.34,2644.26,2644.34,2644.15,1736131980000,3,,0,,0,0,0,0,0,false
,2,2644,0,2643.9,2644.1,2644.1,2643.9,1736132040000,2,,0,,0,0,0,0,0,false
,3,2644.1967,0,2644.31,2644.38,2644.38,2643.9,1736132100000,3,,0,,0,0,0,0,0,false
,2,2644.27,0,2644.45,2644.09,2644.45,2644.09,1736132160000,2,,0,,0,0,0,0,0,false
,3,2644.18,0,2644.09,2644.07,2644.38,2644.07,1736132220000,3,,0,,0,0,0,0,0,false
,4,2644.0325,0,2644.31,2644.07,2644.55,2643.2,1736132280000,4,,0,,0,0,0,0,0,false
,2,2644.435,0,2644.51,2644.36,2644.51,2644.36,1736132340000,2,,0,,0,0,0,0,0,false
,3,2644.3233,0,2644.36,2644.1,2644.51,2644.1,1736132400000,3,,0,,0,0,0,0,0,false
,2,2643.855,0,2643.96,2643.75,2643.96,2643.75,1736132460000,2,,0,,0,0,0,0,0,false
,3,2643.9767,0,2644.14,2643.83,2644.14,2643.83,1736132520000,3,,0,,0,0,0,0,0,false
,3,2644.47,0,2644.44,2643.83,2645.14,2643.83,1736132580000,3,,0,,0,0,0,0,0,false
,2,2644.47,0,2644.76,2644.18,2644.76,2644.18,1736132640000,2,,0,,0,0,0,0,0,false
,3,2644.3633,0,2644.18,2644.37,2644.54,2644.18,1736132700000,3,,0,,0,0,0,0,0,false
,2,2644.93,0,2644.85,2645.01,2645.01,2644.85,1736132760000,2,,0,,0,0,0,0,0,false
,3,2644.6733,0,2644.64,2644.69,2644.69,2644.64,1736132820000,3,,0,,0,0,0,0,0,false
,2,2644.415,0,2644.88,2643.95,2644.88,2643.95,1736132880000,2,,0,,0,0,0,0,0,false
,3,2643.9833,0,2644.69,2643.96,2644.69,2643.3,1736132940000,3,,0,,0,0,0,0,0,false
,3,2644.5867,0,2644.55,2644.98,2644.98,2644.23,1736133000000,3,,0,,0,0,0,0,0,false
,2,2644.525,0,2644.74,2644.31,2644.74,2644.31,1736133060000,2,,0,,0,0,0,0,0,false
,3,2644.6933,0,2644.72,2644.55,2644.81,2644.55,1736133120000,3,,0,,0,0,0,0,0,false
,3,2643.98,0,2644.5,2644.14,2644.5,2643.3,1736133180000,3,,0,,0,0,0,0,0,false
,3,2644.2767,0,2644.55,2644.06,2644.55,2644.06,1736133240000,3,,0,,0,0,0,0,0,false
,3,2643.4,0,2642.91,2643.05,2644.24,2642.91,1736133300000,3,,0,,0,0,0,0,0,false
,2,2642.7,0,2642.78,2642.62,2642.78,2642.62,1736133360000,2,,0,,0,0,0,0,0,false
,3,2642.5533,0,2642.44,2642.44,2642.78,2642.44,1736133420000,3,,0,,0,0,0,0,0,false
,2,2642.055,0,2642.19,2641.92,2642.19,2641.92,1736133480000,2,,0,,0,0,0,0,0,false
,3,2642.0833,0,2642.44,2641.96,2642.44,2641.85,1736133540000,3,,0,,0,0,0,0,0,false
,3,2641.4667,0,2641.45,2641.1,2641.85,2641.1,1736133600000,3,,0,,0,0,0,0,0,false
,2,2640.895,0,2640.86,2640.93,2640.93,2640.86,1736133660000,2,,0,,0,0,0,0,0,false
,3,2641,0,2640.94,2641.2,2641.2,2640.86,1736133720000,3,,0,,0,0,0,0,0,false
,2,2640.9,0,2640.81,2640.99,2640.99,2640.81,1736133780000,2,,0,,0,0,0,0,0,false
,3,2641.0833,0,2641.2,2640.95,2641.2,2640.95,1736133840000,3,,0,,0,0,0,0,0,false
,4,2641.005,0,2641.34,2641.38,2641.38,2640.2,1736133900000,4,,0,,0,0,0,0,0,false
,2,2641.265,0,2641.28,2641.25,2641.28,2641.25,1736133960000,2,,0,,0,0,0,0,0,false
,3,2641.2833,0,2641.25,2641.32,2641.32,2641.25,1736134020000,3,,0,,0,0,0,0,0,false
,2,2641.99,0,2641.93,2642.05,2642.05,2641.93,1736134080000,2,,0,,0,0,0,0,0,false
,3,2641.8133,0,2641.32,2642.07,2642.07,2641.32,1736134140000,3,,0,,0,0,0,0,0,false
,3,2641.62,0,2641.27,2641.56,2642.03,2641.27,1736134200000,3,,0,,0,0,0,0,0,false
,2,2640.99,0,2641.15,2640.83,2641.15,2640.83,1736134260000,2,,0,,0,0,0,0,0,false
,3,2640.7967,0,2640.63,2640.66,2641.1,2640.63,1736134320000,3,,0,,0,0,0,0,0,false
,2,2640.59,0,2640.7,2640.48,2640.7,2640.48,1736134380000,2,,0,,0,0,0,0,0,false
,3,2640.3067,0,2640.66,2640.07,2640.66,2640.07,1736134440000,3,,0,,0,0,0,0,0,false
,3,2640.1233,0,2639.97,2640.21,2640.21,2639.97,1736134500000,3,,0,,0,0,0,0,0,false
,2,2640.6,0,2640.45,2640.75,2640.75,2640.45,1736134560000,2,,0,,0,0,0,0,0,false
,3,2640.62,0,2640.72,2640.69,2640.72,2640.45,1736134620000,3,,0,,0,0,0,0,0,false
,2,2640.725,0,2640.74,2640.71,2640.74,2640.71,1736134680000,2,,0,,0,0,0,0,0,false
,3,2640.9233,0,2640.69,2641.32,2641.32,2640.69,1736134740000,3,,0,,0,0,0,0,0,false
,3,2641.0033,0,2641.2,2641.05,2641.2,2640.76,1736134800000,3,,0,,0,0,0,0,0,false
,2,2640.87,0,2640.9,2640.84,2640.9,2640.84,1736134860000,2,,0,,0,0,0,0,0,false
,4,2640.5875,0,2640.83,2640.92,2640.92,2639.7,1736134920000,4,,0,,0,0,0,0,0,false
,2,2640.94,0,2640.99,2640.89,2640.99,2640.89,1736134980000,2,,0,,0,0,0,0,0,false
,3,2640.7433,0,2640.92,2640.59,2640.92,2640.59,1736135040000,3,,0,,0,0,0,0,0,false
,3,2640.5533,0,2640.49,2640.45,2640.72,2640.45,1736135100000,3,,0,,0,0,0,0,0,false
,2,2640.3,0,2640.52,2640.08,2640.52,2640.08,1736135160000,2,,0,,0,0,0,0,0,false
,4,2639.745,0,2639.81,2639.95,2640.52,2638.7,1736135220000,4,,0,,0,0,0,0,0,false
,2,2640.345,0,2640.08,2640.61,2640.61,2640.08,1736135280000,2,,0,,0,0,0,0,0,false
,3,2640.39,0,2639.95,2640.71,2640.71,2639.95,1736135340000,3,,0,,0,0,0,0,0,false
,3,2640.61,0,2640.67,2640.76,2640.76,2640.4,1736135400000,3,,0,,0,0,0,0,0,false
,2,2640.95,0,2640.97,2640.93,2640.97,2640.93,1736135460000,2,,0,,0,0,0,0,0,false
,3,2640.98,0,2640.98,2640.99,2640.99,2640.97,1736135520000,3,,0,,0,0,0,0,0,false
,2,2640.68,0,2640.7,2640.66,2640.7,2640.66,1736135580000,2,,0,,0,0,0,0,0,false
,3,2640.6033,0,2640.99,2640.29,2640.99,2640.29,1736135640000,3,,0,,0,0,0,0,0,false
,3,2640.24,0,2640.13,2640.06,2640.53,2640.06,1736135700000,3,,0,,0,0,0,0,0,false
,2,2639.78,0,2639.76,2639.8,2639.8,2639.76,1736135760000,2,,0,,0,0,0,0,0,false
,3,2639.9567,0,2639.86,2640.25,2640.25,2639.76,1736135820000,3,,0,,0,0,0,0,0,false
,2,2640.22,0,2640.11,2640.33,2640.33,2640.11,1736135880000,2,,0,,0,0,0,0,0,false
,3,2640.05,0,2639.87,2640.22,2640.22,2639.87,1736135940000,3,,0,,0,0,0,0,0,false
,2,2640.355,0,2640.26,2640.45,2640.45,2640.26,1736136000000,2,,0,,0,0,0,0,0,false
,2,2640.615,0,2640.61,2640.62,2640.62,2640.61,1736136060000,2,,0,,0,0,0,0,0,false
,3,2640.5667,0,2640.52,2640.57,2640.61,2640.52,1736136120000,3,,0,,0,0,0,0,0,false
,1,2640.56,0,2640.56,2640.56,2640.56,2640.56,1736136180000,1,,0,,0,0,0,0,0,false
,3,2640.4967,0,2640.57,2640.5,2640.57,2640.42,1736136240000,3,,0,,0,0,0,0,0,false
,3,2640.39,0,2640.28,2640.5,2640.5,2640.28,1736136300000,3,,0,,0,0,0,0,0,false
,2,2640.465,0,2640.51,2640.42,2640.51,2640.42,1736136360000,2,,0,,0,0,0,0,0,false
,4,2640.21,0,2640.64,2640.29,2640.64,2639.4,1736136420000,4,,0,,0,0,0,0,0,false
,2,2640.5,0,2640.5,2640.5,2640.5,2640.5,1736136480000,2,,0,,0,0,0,0,0,false
,3,2640.51,0,2640.63,2640.43,2640.63,2640.43,1736136540000,3,,0,,0,0,0,0,0,false
,3,2640.0767,0,2639.93,2640.43,2640.43,2639.87,1736136600000,3,,0,,0,0,0,0,0,false
,2,2639.6,0,2639.58,2639.62,2639.62,2639.58,1736136660000,2,,0,,0,0,0,0,0,false
,4,2639.0075,0,2639.48,2638.67,2639.58,2638.3,1736136720000,4,,0,,0,0,0,0,0,false
,2,2638.25,0,2638.92,2637.58,2638.92,2637.58,1736136780000,2,,0,,0,0,0,0,0,false
,3,2638.41,0,2639.47,2637.73,2639.47,2637.73,1736136840000,3,,0,,0,0,0,0,0,false
,3,2637.9833,0,2637.63,2637.9,2638.42,2637.63,1736136900000,3,,0,,0,0,0,0,0,false
,2,2637.815,0,2638.34,2637.29,2638.34,2637.29,1736136960000,2,,0,,0,0,0,0,0,false
,3,2637.1533,0,2636.65,2637.01,2637.8,2636.65,1736137020000,3,,0,,0,0,0,0,0,false
,2,2637.575,0,2637.72,2637.43,2637.72,2637.43,1736137080000,2,,0,,0,0,0,0,0,false
,3,2637.4167,0,2637.01,2637.82,2637.82,2637.01,1736137140000,3,,0,,0,0,0,0,0,false
,3,2637.82,0,2637.71,2637.86,2637.89,2637.71,1736137200000,3,,0,,0,0,0,0,0,false
,2,2637.735,0,2637.82,2637.65,2637.82,2637.65,1736137260000,2,,0,,0,0,0,0,0,false
,3,2636.5067,0,2636.23,2635.47,2637.82,2635.47,1736137320000,3,,0,,0,0,0,0,0,false
,2,2636.345,0,2636.29,2636.4,2636.4,2636.29,1736137380000,2,,0,,0,0,0,0,0,false
,3,2636.86,0,2636.94,2636.53,2637.11,2636.53,1736137440000,3,,0,,0,0,0,0,0,false
,3,2636.4767,0,2636.14,2636.53,2636.76,2636.14,1736137500000,3,,0,,0,0,0,0,0,false
,2,2636.77,0,2636.68,2636.86,2636.86,2636.68,1736137560000,2,,0,,0,0,0,0,0,false
,2,2636.8,0,2636.99,2636.61,2636.99,2636.61,1736137620000,2,,0,,0,0,0,0,0,false
,2,2637.22,0,2637.44,2637,2637.44,2637,1736137680000,2,,0,,0,0,0,0,0,false
,3,2637.0367,0,2636.61,2637.79,2637.79,2636.61,1736137740000,3,,0,,0,0,0,0,0,false
,3,2637.3267,0,2637.36,2636.72,2637.9,2636.72,1736137800000,3,,0,,0,0,0,0,0,false
,2,2638.3,0,2638.43,2638.17,2638.43,2638.17,1736137860000,2,,0,,0,0,0,0,0,false
,3,2638.1333,0,2638.31,2638.04,2638.31,2638.04,1736137920000,3,,0,,0,0,0,0,0,false
,2,2637.255,0,2637.26,2637.25,2637.26,2637.25,1736137980000,2,,0,,0,0,0,0,0,false
,4,2637.0125,0,2638.24,2636.87,2638.24,2635.9,1736138040000,4,,0,,0,0,0,0,0,false
,3,2636.8867,0,2636.89,2636.87,2636.9,2636.87,1736138100000,3,,0,,0,0,0,0,0,false
,2,2636.9,0,2636.93,2636.87,2636.93,2636.87,1736138160000,2,,0,,0,0,0,0,0,false
,3,2636.5267,0,2636.56,2636.09,2636.93,2636.09,1736138220000,3,,0,,0,0,0,0,0,false
,2,2636.3,0,2636.02,2636.58,2636.58,2636.02,1736138280000,2,,0,,0,0,0,0,0,false
,3,2636.5967,0,2636.55,2636.58,2636.66,2636.55,1736138340000,3,,0,,0,0,0,0,0,false
,3,2636.5533,0,2636.57,2636.58,2636.58,2636.51,1736138400000,3,,0,,0,0,0,0,0,false
,2,2636.25,0,2636.49,2636.01,2636.49,2636.01,1736138460000,2,,0,,0,0,0,0,0,false
,3,2636.4867,0,2636.42,2636.55,2636.55,2636.42,1736138520000,3,,0,,0,0,0,0,0,false
,3,2636.23,0,2636.59,2636.6,2636.6,2635.5,1736138580000,3,,0,,0,0,0,0,0,false
,3,2636.61,0,2636.55,2636.66,2636.66,2636.55,1736138640000,3,,0,,0,0,0,0,0,false
,3,2636.72,0,2636.78,2636.66,2636.78,2636.66,1736138700000,3,,0,,0,0,0,0,0,false
,2,2636.31,0,2636.38,2636.24,2636.38,2636.24,1736138760000,2,,0,,0,0,0,0,0,false
,3,2636.6667,0,2636.68,2636.92,2636.92,2636.4,1736138820000,3,,0,,0,0,0,0,0,false
,3,2636.1533,0,2636.63,2636.43,2636.63,2635.4,1736138880000,3,,0,,0,0,0,0,0,false
,3,2636.6833,0,2636.87,2636.62,2636.87,2636.56,1736138940000,3,,0,,0,0,0,0,0,false
,3,2636.3967,0,2636.41,2636.62,2636.62,2636.16,1736139000000,3,,0,,0,0,0,0,0,false
,2,2636.145,0,2636.08,2636.21,2636.21,2636.08,1736139060000,2,,0,,0,0,0,0,0,false
,3,2635.7133,0,2636.07,2634.99,2636.08,2634.99,1736139120000,3,,0,,0,0,0,0,0,false
,2,2635.395,0,2635.43,2635.36,2635.43,2635.36,1736139180000,2,,0,,0,0,0,0,0,false
,3,2635.5633,0,2636.06,2635.35,2636.06,2635.28,1736139240000,3,,0,,0,0,0,0,0,false
,2,2635.26,0,2635.24,2635.28,2635.28,2635.24,1736139300000,2,,0,,0,0,0,0,0,false
,4,2635.0375,0,2635.35,2635.25,2635.35,2634.2,1736139360000,4,,0,,0,0,0,0,0,false
,3,2635.21,0,2635.18,2635.1,2635.35,2635.1,1736139420000,3,,0,,0,0,0,0,0,false
,2,2635.515,0,2635.28,2635.75,2635.75,2635.28,1736139480000,2,,0,,0,0,0,0,0,false
,3,2635.2933,0,2635.1,2635.26,2635.52,2635.1,1736139540000,3,,0,,0,0,0,0,0,false
,1,2635.36,0,2635.36,2635.36,2635.36,2635.36,1736139600000,1,,0,,0,0,0,0,0,false
,3,2635.2633,0,2635.26,2635.27,2635.27,2635.26,1736139660000,3,,0,,0,0,0,0,0,false
,3,2635.3967,0,2635.29,2635.64,2635.64,2635.26,1736139720000,3,,0,,0,0,0,0,0,false
,2,2635.23,0,2635.19,2635.27,2635.27,2635.19,1736139780000,2,,0,,0,0,0,0,0,false
,3,2635.4033,0,2635.49,2635.53,2635.53,2635.19,1736139840000,3,,0,,0,0,0,0,0,false
,2,2635.435,0,2635.48,2635.39,2635.48,2635.39,1736139900000,2,,0,,0,0,0,0,0,false
,3,2635.7633,0,2635.53,2636,2636,2635.53,1736139960000,3,,0,,0,0,0,0,0,false
,3,2635.7967,0,2635.96,2635.74,2635.96,2635.69,1736140020000,3,,0,,0,0,0,0,0,false
,2,2635.735,0,2635.88,2635.59,2635.88,2635.59,1736140080000,2,,0,,0,0,0,0,0,false
,3,2635.63,0,2635.59,2635.42,2635.88,2635.42,1736140140000,3,,0,,0,0,0,0,0,false
,1,2635.34,0,2635.34,2635.34,2635.34,2635.34,1736140200000,1,,0,,0,0,0,0,0,false
,3,2635.2867,0,2635.42,2635.18,2635.42,2635.18,1736140260000,3,,0,,0,0,0,0,0,false
,3,2635.2767,0,2635.45,2635.12,2635.45,2635.12,1736140320000,3,,0,,0,0,0,0,0,false
,2,2635.33,0,2635.4,2635.26,2635.4,2635.26,1736140380000,2,,0,,0,0,0,0,0,false
,3,2635.02,0,2634.83,2634.83,2635.4,2634.83,1736140440000,3,,0,,0,0,0,0,0,false
,2,2635.31,0,2634.99,2635.63,2635.63,2634.99,1736140500000,2,,0,,0,0,0,0,0,false
,3,2634.9967,0,2634.83,2634.93,2635.23,2634.83,1736140560000,3,,0,,0,0,0,0,0,false
,3,2634.67,0,2634.5,2634.49,2635.02,2634.49,1736140620000,3,,0,,0,0,0,0,0,false
,2,2634.71,0,2634.75,2634.67,2634.75,2634.67,1736140680000,2,,0,,0,0,0,0,0,false
,3,2634.6233,0,2634.72,2634.4,2634.75,2634.4,1736140740000,3,,0,,0,0,0,0,0,false
,2,2634.325,0,2634.56,2634.09,2634.56,2634.09,1736140800000,2,,0,,0,0,0,0,0,false
,3,2634.43,0,2634.71,2634.27,2634.71,2634.27,1736140860000,3,,0,,0,0,0,0,0,false
,3,2634.4233,0,2634.26,2634.7,2634.7,2634.26,1736140920000,3,,0,,0,0,0,0,0,false
,2,2635.06,0,2634.96,2635.16,2635.16,2634.96,1736140980000,2,,0,,0,0,0,0,0,false
,3,2634.81,0,2635.04,2635.1,2635.1,2634.29,1736141040000,3,,0,,0,0,0,0,0,false
,2,2634.93,0,2634.99,2634.87,2634.99,2634.87,1736141100000,2,,0,,0,0,0,0,0,false
,3,2635.1067,0,2635.1,2635.11,2635.11,2635.1,1736141160000,3,,0,,0,0,0,0,0,false
,3,2634.8767,0,2634.69,2634.83,2635.11,2634.69,1736141220000,3,,0,,0,0,0,0,0,false
,2,2634.545,0,2634.65,2634.44,2634.65,2634.44,1736141280000,2,,0,,0,0,0,0,0,false
,3,2634.43,0,2634.37,2634.27,2634.65,2634.27,1736141340000,3,,0,,0,0,0,0,0,false
,2,2634,0,2633.66,2634.34,2634.34,2633.66,1736141400000,2,,0,,0,0,0,0,0,false
,3,2634.3667,0,2634.27,2634.57,2634.57,2634.26,1736141460000,3,,0,,0,0,0,0,0,false
,3,2634.0933,0,2634.3,2633.72,2634.3,2633.72,1736141520000,3,,0,,0,0,0,0,0,false
,2,2633.38,0,2633.51,2633.25,2633.51,2633.25,1736141580000,2,,0,,0,0,0,0,0,false
,3,2633.3467,0,2633.28,2633.11,2633.65,2633.11,1736141640000,3,,0,,0,0,0,0,0,false
,2,2633.025,0,2632.91,2633.14,2633.14,2632.91,1736141700000,2,,0,,0,0,0,0,0,false
,3,2633.23,0,2633.11,2633.1,2633.48,2633.1,1736141760000,3,,0,,0,0,0,0,0,false
,3,2633.1,0,2632.76,2633.1,2633.44,2632.76,1736141820000,3,,0,,0,0,0,0,0,false
,2,2633.065,0,2632.93,2633.2,2633.2,2632.93,1736141880000,2,,0,,0,0,0,0,0,false
,3,2632.6867,0,2632.54,2632.67,2632.85,2632.54,1736141940000,3,,0,,0,0,0,0,0,false
,2,2632.55,0,2632.34,2632.76,2632.76,2632.34,1736142000000,2,,0,,0,0,0,0,0,false
,3,2632.8633,0,2632.67,2633.09,2633.09,2632.67,1736142060000,3,,0,,0,0,0,0,0,false
,3,2633.1167,0,2633.02,2633.9,2633.9,2632.43,1736142120000,3,,0,,0,0,0,0,0,false
,2,2634.115,0,2633.94,2634.29,2634.29,2633.94,1736142180000,2,,0,,0,0,0,0,0,false
,3,2633.6767,0,2633.7,2633.66,2633.7,2633.66,1736142240000,3,,0,,0,0,0,0,0,false
,2,2632.745,0,2632.77,2632.72,2632.77,2632.72,1736142300000,2,,0,,0,0,0,0,0,false
,3,2632.7733,0,2633.66,2632.23,2633.66,2632.23,1736142360000,3,,0,,0,0,0,0,0,false
,3,2632.3933,0,2632.35,2632.4,2632.43,2632.35,1736142420000,3,,0,,0,0,0,0,0,false
,2,2632.955,0,2632.96,2632.95,2632.96,2632.95,1736142480000,2,,0,,0,0,0,0,0,false
,3,2632.83,0,2633.3,2632.49,2633.3,2632.49,1736142540000,3,,0,,0,0,0,0,0,false
,2,2632.505,0,2632.25,2632.76,2632.76,2632.25,1736142600000,2,,0,,0,0,0,0,0,false
,3,2632.5033,0,2632.49,2632.31,2632.71,2632.31,1736142660000,3,,0,,0,0,0,0,0,false
,3,2632.99,0,2633.24,2633.5,2633.5,2632.23,1736142720000,3,,0,,0,0,0,0,0,false
,2,2633.635,0,2633.4,2633.87,2633.87,2633.4,1736142780000,2,,0,,0,0,0,0,0,false
,3,2633.7433,0,2634.15,2633.92,2634.15,2633.16,1736142840000,3,,0,,0,0,0,0,0,false
,2,2633.615,0,2633.55,2633.68,2633.68,2633.55,1736142900000,2,,0,,0,0,0,0,0,false
,3,2633.4033,0,2633.92,2633.01,2633.92,2633.01,1736142960000,3,,0,,0,0,0,0,0,false
,3,2633.1067,0,2632.87,2633.17,2633.28,2632.87,1736143020000,3,,0,,0,0,0,0,0,false
,2,2633.585,0,2633.58,2633.59,2633.59,2633.58,1736143080000,2,,0,,0,0,0,0,0,false
,3,2633.56,0,2633.53,2633.68,2633.68,2633.47,1736143140000,3,,0,,0,0,0,0,0,false
,2,2634.52,0,2634.48,2634.56,2634.56,2634.48,1736143200000,2,,0,,0,0,0,0,0,false
,3,2634.03,0,2633.68,2634.16,2634.25,2633.68,1736143260000,3,,0,,0,0,0,0,0,false
,3,2634.23,0,2634.18,2634.25,2634.26,2634.18,1736143320000,3,,0,,0,0,0,0,0,false
,2,2634.585,0,2634.49,2634.68,2634.68,2634.49,1736143380000,2,,0,,0,0,0,0,0,false
,3,2634.6433,0,2634.73,2634.71,2634.73,2634.49,1736143440000,3,,0,,0,0,0,0,0,false
,2,2634.945,0,2634.84,2635.05,2635.05,2634.84,1736143500000,2,,0,,0,0,0,0,0,false
,3,2634.3867,0,2634.71,2634.11,2634.71,2634.11,1736143560000,3,,0,,0,0,0,0,0,false
,3,2633.8067,0,2633.81,2634.4,2634.4,2633.21,1736143620000,3,,0,,0,0,0,0,0,false
,2,2633.785,0,2633.74,2633.83,2633.83,2633.74,1736143680000,2,,0,,0,0,0,0,0,false
,3,2634.0333,0,2634.09,2634.27,2634.27,2633.74,1736143740000,3,,0,,0,0,0,0,0,false
,2,2634.175,0,2634.07,2634.28,2634.28,2634.07,1736143800000,2,,0,,0,0,0,0,0,false
,2,2634.205,0,2634.27,2634.14,2634.27,2634.14,1736143860000,2,,0,,0,0,0,0,0,false
,3,2634.1933,0,2633.96,2634.14,2634.48,2633.96,1736143920000,3,,0,,0,0,0,0,0,false
,2,2634.365,0,2634.37,2634.36,2634.37,2634.36,1736143980000,2,,0,,0,0,0,0,0,false
,3,2634.17,0,2634.27,2634.25,2634.27,2633.99,1736144040000,3,,0,,0,0,0,0,0,false
,2,2634.4,0,2634.26,2634.54,2634.54,2634.26,1736144100000,2,,0,,0,0,0,0,0,false
,3,2634.32,0,2634.25,2634.37,2634.37,2634.25,1736144160000,3,,0,,0,0,0,0,0,false
,3,2633.9867,0,2633.65,2634.37,2634.37,2633.65,1736144220000,3,,0,,0,0,0,0,0,false
,2,2633.345,0,2633.43,2633.26,2633.43,2633.26,1736144280000,2,,0,,0,0,0,0,0,false
,3,2633.28,0,2633.08,2633.14,2633.62,2633.08,1736144340000,3,,0,,0,0,0,0,0,false
,2,2633.06,0,2632.98,2633.14,2633.14,2632.98,1736144400000,2,,0,,0,0,0,0,0,false
,3,2632.2867,0,2633.14,2631.9,2633.14,2631.82,1736144460000,3,,0,,0,0,0,0,0,false
,3,2632.0333,0,2632.35,2632.49,2632.49,2631.26,1736144520000,3,,0,,0,0,0,0,0,false
,1,2630.87,0,2630.87,2630.87,2630.87,2630.87,1736144580000,1,,0,,0,0,0,0,0,false
,3,2631.51,0,2631.41,2631.6,2631.6,2631.41,1736144640000,3,,0,,0,0,0,0,0,false
,2,2631.86,0,2631.79,2631.93,2631.93,2631.79,1736144700000,2,,0,,0,0,0,0,0,false
,4,2631.51,0,2631.6,2632.05,2632.05,2630.5,1736144760000,4,,0,,0,0,0,0,0,false
,3,2632.05,0,2631.99,2632.05,2632.11,2631.99,1736144820000,3,,0,,0,0,0,0,0,false
,2,2632.4,0,2632.24,2632.56,2632.56,2632.24,1736144880000,2,,0,,0,0,0,0,0,false
,3,2631.82,0,2631.91,2631.31,2632.24,2631.31,1736144940000,3,,0,,0,0,0,0,0,false
,2,2631.185,0,2631.1,2631.27,2631.27,2631.1,1736145000000,2,,0,,0,0,0,0,0,false
,3,2631.3033,0,2631.9,2631.12,2631.9,2630.89,1736145060000,3,,0,,0,0,0,0,0,false
,3,2630.8933,0,2630.93,2631.12,2631.12,2630.63,1736145120000,3,,0,,0,0,0,0,0,false
,2,2630.745,0,2630.86,2630.63,2630.86,2630.63,1736145180000,2,,0,,0,0,0,0,0,false
,3,2630.8767,0,2630.86,2630.91,2630.91,2630.86,1736145240000,3,,0,,0,0,0,0,0,false
,2,2630.935,0,2630.93,2630.94,2630.94,2630.93,1736145300000,2,,0,,0,0,0,0,0,false
,3,2630.92,0,2630.91,2630.88,2630.97,2630.88,1736145360000,3,,0,,0,0,0,0,0,false
,3,2630.79,0,2630.84,2630.88,2630.88,2630.65,1736145420000,3,,0,,0,0,0,0,0,false
,2,2630.815,0,2630.7,2630.93,2630.93,2630.7,1736145480000,2,,0,,0,0,0,0,0,false
,3,2630.5667,0,2630.82,2630.18,2630.82,2630.18,1736145540000,3,,0,,0,0,0,0,0,false
,2,2630.615,0,2630.68,2630.55,2630.68,2630.55,1736145600000,2,,0,,0,0,0,0,0,false
,3,2631.41,0,2630.81,2631.9,2631.9,2630.81,1736145660000,3,,0,,0,0,0,0,0,false
,2,2631.755,0,2631.79,2631.72,2631.79,2631.72,1736145720000,2,,0,,0,0,0,0,0,false
,3,2631.41,0,2631.18,2631.56,2631.56,2631.18,1736145780000,3,,0,,0,0,0,0,0,false
,3,2631.6667,0,2631.74,2631.77,2631.77,2631.49,1736145840000,3,,0,,0,0,0,0,0,false
,2,2632.125,0,2632.22,2632.03,2632.22,2632.03,1736145900000,2,,0,,0,0,0,0,0,false
,3,2631.9533,0,2631.77,2632.02,2632.07,2631.77,1736145960000,3,,0,,0,0,0,0,0,false
,2,2631.89,0,2631.83,2631.95,2631.95,2631.83,1736146020000,2,,0,,0,0,0,0,0,false
,3,2632.0667,0,2632.02,2632.01,2632.17,2632.01,1736146080000,3,,0,,0,0,0,0,0,false
,3,2631.95,0,2632.06,2631.62,2632.17,2631.62,1736146140000,3,,0,,0,0,0,0,0,false
,2,2631.33,0,2631.43,2631.23,2631.43,2631.23,1736146200000,2,,0,,0,0,0,0,0,false
,3,2631.47,0,2632.05,2631.18,2632.05,2631.18,1736146260000,3,,0,,0,0,0,0,0,false
